"Time (s) Run #1","Geiger Counts (counts/sample) Run #1"
2.000,0
4.000,1
6.000,2
8.000,0
10.000,0
12.000,0
14.000,0
16.000,0
18.000,0
20.000,0
22.000,0
24.000,0
26.000,0
28.000,0
30.000,0
32.000,0
34.000,0
36.000,0
38.000,0
40.000,0
42.000,0
44.000,0
46.000,2
48.000,1
50.000,0
52.000,0
54.000,0
56.000,0
58.000,0
60.000,0
62.000,1
64.000,0
66.000,0
68.000,0
70.000,0
72.000,0
74.000,0
76.000,0
78.000,0
80.000,0
82.000,0
84.000,0
86.000,0
88.000,0
90.000,0
92.000,1
94.000,0
96.000,0
